date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,T0_TF,dilution,nutrient_treatment,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,dilution_factor,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,81.6,46.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,83.8,52.4,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,80.6,46.6,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,81.7,46.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,82.7,47.8,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,87.9,52.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,74.8,43.6,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,82.5,47.9,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,9.4,5.9,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,9.2,5.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,9.8,5.7,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,10.8,6.2,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,12.4,7.1,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,9.9,5.8,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,42.2,23.4,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,41.9,23.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,40.3,23.3,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,44.9,24.7,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,44.1,24.6,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,38.6,22.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,39.1,23.6,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,45.2,24.7,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,45.5,25.5,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,40.7,22,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,42.2,23.1,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220307,3/7/2022 7:00,3/7/2022 10:00,3/8/2022 7:55,4.9,4,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,38,20.7,0.98,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,21.4,6.24,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,24.8,5.42,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,25.4,6.19,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,10.6,4.14,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,12.2,4.99,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,9.86,3.36,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,83.9,18.8,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,84.6,18.7,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,87.2,11,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,53,3.65,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,50,2.96,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,37.6,2.49,0.931,0.881,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,29.9,18.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,25.5,14.5,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,29,16.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,33.3,19.1,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,28.8,16.2,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,26.8,15.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,110,63.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,105,59.5,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,101,56.5,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,101,57.7,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,98.9,55.7,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,103,57,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,113,62.3,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,110,61.6,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,106,59.6,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,105,57.6,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,106,58.8,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,108,59.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,15.5,8.35,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,16.9,8.85,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,15.4,8.24,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,16.3,8.51,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,17.1,8.93,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,9.25,5.06,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,49.9,29.6,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,67.2,33.8,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,65.5,33.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,64.1,32.7,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,61.3,31.4,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,60.8,32.1,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,67.8,33.7,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,69.7,36.1,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,66.6,33.5,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,69.5,35.1,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,68.7,35.5,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220314,3/14/2022 7:00,3/14/2022 10:05,3/15/2022 7:50,4.2,4.5,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,71.3,35.8,0.902,0.8645,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,39,21.7,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,41,23.5,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,43.2,24.4,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,30.7,15.9,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,32,16.4,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,35.8,18.2,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,199,108,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,211,109,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,204,106,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,167,83.3,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,164,83.4,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,164,82.6,1.08,0.99,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,56.4,32.2,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,51.4,28.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,46,25.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,50.7,29.6,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,42.7,23.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,45,25.3,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,226,121,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,234,127,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,188,101,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,211,114,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,141,99.6,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,202,107,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,205,111,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,225,122,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,229,123,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,215,111,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,190,98.8,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,192,104,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,32.5,17.5,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,37.5,18.4,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,33.4,17.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,19,10.1,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,32,16,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,34.3,16.9,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,149,108,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,147,70.1,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,128,61,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,148,71.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,182,88.4,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,186,92.8,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,176,84.5,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,198,96.7,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
20220321,3/21/2022 7:00,3/21/2022 9:20,3/22/2022 7:48,3,3,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,181,87.2,1.05,1.05,NaN,NaN,NaN,NaN,NaN,NaN
